date,year,month,region,region_key,mean,sum,median,pixels,max,cf_mean,cf_quality,season,tourism_season,period
2026-01-01,2026,1,Manali (Himachal),manali,0.7764059901237488,2432.47998046875,0.5099999904632568,3133,24.350000381469727,6.046679197994988,fair,Winter (Dec-Feb),Winter (Dec-Mar),Post-COVID (2023-2026)
2014-01-01,2014,1,Ayodhya (UP),ayodhya,1.7745221853256226,1698.2177734375,1.0168335437774658,957,12.591751098632812,7.4695238095238095,fair,Winter (Dec-Feb),Winter (Dec-Mar),Early (2014-2016)
2014-02-01,2014,2,Ayodhya (UP),ayodhya,4.448599815368652,4257.31005859375,1.3410768508911133,957,45.76396560668945,4.635238095238095,fair,Winter (Dec-Feb),Winter (Dec-Mar),Early (2014-2016)
2014-03-01,2014,3,Ayodhya (UP),ayodhya,4.364956855773926,4177.263671875,1.5968552827835083,957,45.26637649536133,12.32,good,Spring (Mar-May),Winter (Dec-Mar),Early (2014-2016)
2014-04-01,2014,4,Ayodhya (UP),ayodhya,3.5776960849761963,3423.855224609375,1.3589940071105957,957,31.27750587463379,15.99904761904762,good,Spring (Mar-May),Peak Tourist (Apr-Jun),Early (2014-2016)
2014-05-01,2014,5,Ayodhya (UP),ayodhya,2.8412773609161377,2719.1025390625,1.267561674118042,957,20.639192581176758,12.626666666666667,good,Spring (Mar-May),Peak Tourist (Apr-Jun),Early (2014-2016)
2014-06-01,2014,6,Ayodhya (UP),ayodhya,2.2668964862823486,2169.419921875,0.8961796164512634,957,22.381383895874023,6.708571428571428,fair,Summer (Jun-Aug),Peak Tourist (Apr-Jun),Early (2014-2016)
2014-07-01,2014,7,Ayodhya (UP),ayodhya,2.780266761779785,2655.15478515625,0.826449453830719,955,36.48766326904297,1.6323809523809525,poor,Summer (Jun-Aug),Monsoon (Jul-Sep),Early (2014-2016)
2014-08-01,2014,8,Ayodhya (UP),ayodhya,2.3123855590820312,2212.952880859375,0.8998895883560181,957,18.556900024414062,6.959047619047619,fair,Summer (Jun-Aug),Monsoon (Jul-Sep),Early (2014-2016)
2014-09-01,2014,9,Ayodhya (UP),ayodhya,2.9673192501068115,2839.724609375,1.045346975326538,957,31.882732391357422,12.001904761904761,good,Autumn (Sep-Nov),Monsoon (Jul-Sep),Early (2014-2016)
2014-10-01,2014,10,Ayodhya (UP),ayodhya,6.100198268890381,5837.8896484375,1.7180503606796265,957,72.46047973632812,14.447619047619048,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),Early (2014-2016)
2014-11-01,2014,11,Ayodhya (UP),ayodhya,3.5196282863616943,3294.3720703125,1.0588887929916382,936,33.6126708984375,14.41904761904762,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),Early (2014-2016)
2014-12-01,2014,12,Ayodhya (UP),ayodhya,3.5568034648895264,3403.86083984375,0.981646716594696,957,35.53316116333008,6.267619047619047,fair,Winter (Dec-Feb),Winter (Dec-Mar),Early (2014-2016)
2015-01-01,2015,1,Ayodhya (UP),ayodhya,3.1795568466186523,3042.8359375,0.9768369197845459,957,39.280269622802734,4.01047619047619,fair,Winter (Dec-Feb),Winter (Dec-Mar),Early (2014-2016)
2015-02-01,2015,2,Ayodhya (UP),ayodhya,4.0693159103393555,3894.33544921875,1.8475291728973389,957,35.309017181396484,10.208571428571428,good,Winter (Dec-Feb),Winter (Dec-Mar),Early (2014-2016)
2015-03-01,2015,3,Ayodhya (UP),ayodhya,4.403680801391602,4214.32275390625,1.626185655593872,957,43.364990234375,10.69047619047619,good,Spring (Mar-May),Winter (Dec-Mar),Early (2014-2016)
2015-04-01,2015,4,Ayodhya (UP),ayodhya,3.215296983718872,3077.039306640625,1.4388365745544434,957,24.547521591186523,10.624761904761904,good,Spring (Mar-May),Peak Tourist (Apr-Jun),Early (2014-2016)
2015-05-01,2015,5,Ayodhya (UP),ayodhya,2.9624152183532715,2835.03125,1.1310714483261108,957,23.517309188842773,11.002857142857144,good,Spring (Mar-May),Peak Tourist (Apr-Jun),Early (2014-2016)
2015-06-01,2015,6,Ayodhya (UP),ayodhya,2.61702036857605,2504.488525390625,0.8261867165565491,957,22.425609588623047,9.608571428571429,good,Summer (Jun-Aug),Peak Tourist (Apr-Jun),Early (2014-2016)
2015-07-01,2015,7,Ayodhya (UP),ayodhya,1.9051417112350464,1823.2205810546875,0.6093631982803345,957,17.819747924804688,5.091428571428572,fair,Summer (Jun-Aug),Monsoon (Jul-Sep),Early (2014-2016)
2015-08-01,2015,8,Ayodhya (UP),ayodhya,2.546875238418579,2437.359619140625,0.8631839752197266,957,22.398237228393555,4.7561904761904765,fair,Summer (Jun-Aug),Monsoon (Jul-Sep),Early (2014-2016)
2015-09-01,2015,9,Ayodhya (UP),ayodhya,2.6812150478363037,2565.9228515625,0.8445152044296265,957,25.07837677001953,7.406666666666666,fair,Autumn (Sep-Nov),Monsoon (Jul-Sep),Early (2014-2016)
2015-10-01,2015,10,Ayodhya (UP),ayodhya,4.600003242492676,4402.203125,1.2584689855575562,957,60.28521728515625,16.14761904761905,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),Early (2014-2016)
2015-11-01,2015,11,Ayodhya (UP),ayodhya,6.9608893394470215,6640.6884765625,2.6127281188964844,954,57.30523681640625,14.948571428571428,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),Early (2014-2016)
2015-12-01,2015,12,Ayodhya (UP),ayodhya,5.483887672424316,5248.08056640625,1.650006890296936,957,50.3873176574707,9.699047619047619,good,Winter (Dec-Feb),Winter (Dec-Mar),Early (2014-2016)
2016-01-01,2016,1,Ayodhya (UP),ayodhya,4.1722283363342285,3992.822509765625,1.1558282375335693,957,43.8211669921875,11.700952380952382,good,Winter (Dec-Feb),Winter (Dec-Mar),Early (2014-2016)
2016-02-01,2016,2,Ayodhya (UP),ayodhya,4.931639194488525,4719.57861328125,1.480025053024292,957,48.422706604003906,9.65047619047619,good,Winter (Dec-Feb),Winter (Dec-Mar),Early (2014-2016)
2016-03-01,2016,3,Ayodhya (UP),ayodhya,4.96934175491333,4755.66015625,1.5626819133758545,957,43.73170852661133,9.001904761904761,good,Spring (Mar-May),Winter (Dec-Mar),Early (2014-2016)
2016-04-01,2016,4,Ayodhya (UP),ayodhya,4.095698356628418,3899.10498046875,1.6587544679641724,952,46.452999114990234,9.099047619047619,good,Spring (Mar-May),Peak Tourist (Apr-Jun),Early (2014-2016)
2016-05-01,2016,5,Ayodhya (UP),ayodhya,2.794119358062744,2673.97216796875,1.5378494262695312,957,19.27474594116211,11.575238095238095,good,Spring (Mar-May),Peak Tourist (Apr-Jun),Early (2014-2016)
2016-06-01,2016,6,Ayodhya (UP),ayodhya,2.2637739181518555,2166.431640625,1.217625379562378,957,14.81765365600586,9.256190476190476,good,Summer (Jun-Aug),Peak Tourist (Apr-Jun),Early (2014-2016)
2016-07-01,2016,7,Ayodhya (UP),ayodhya,2.0112431049346924,1781.9613037109375,1.0473511219024658,886,13.312520027160645,1.1885714285714286,poor,Summer (Jun-Aug),Monsoon (Jul-Sep),Early (2014-2016)
2016-08-01,2016,8,Ayodhya (UP),ayodhya,2.3346619606018066,2234.271484375,0.8367927074432373,957,30.98218536376953,7.653333333333333,fair,Summer (Jun-Aug),Monsoon (Jul-Sep),Early (2014-2016)
2016-09-01,2016,9,Ayodhya (UP),ayodhya,2.0021250247955322,1916.03369140625,1.2510453462600708,957,17.505231857299805,3.4638095238095237,fair,Autumn (Sep-Nov),Monsoon (Jul-Sep),Early (2014-2016)
2016-10-01,2016,10,Ayodhya (UP),ayodhya,5.824786186218262,5574.3203125,2.4591751098632812,957,62.957786560058594,13.83904761904762,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),Early (2014-2016)
2016-11-01,2016,11,Ayodhya (UP),ayodhya,5.679099082946777,5434.89794921875,2.304731607437134,957,49.42504119873047,13.847619047619048,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),Early (2014-2016)
2016-12-01,2016,12,Ayodhya (UP),ayodhya,4.4506707191467285,4241.4892578125,2.1558356285095215,953,39.7718391418457,5.114285714285714,fair,Winter (Dec-Feb),Winter (Dec-Mar),Early (2014-2016)
2017-01-01,2017,1,Ayodhya (UP),ayodhya,5.081701278686523,4863.18798828125,2.094226360321045,957,50.782745361328125,8.725714285714286,good,Winter (Dec-Feb),Winter (Dec-Mar),Pre-Art.370 (2017-Jul 2019)
2017-02-01,2017,2,Ayodhya (UP),ayodhya,5.930874824523926,5675.84716796875,2.452350616455078,957,48.122276306152344,12.466666666666667,good,Winter (Dec-Feb),Winter (Dec-Mar),Pre-Art.370 (2017-Jul 2019)
2017-03-01,2017,3,Ayodhya (UP),ayodhya,4.990062236785889,4775.48974609375,2.2279605865478516,957,35.46180725097656,13.532380952380953,good,Spring (Mar-May),Winter (Dec-Mar),Pre-Art.370 (2017-Jul 2019)
2017-04-01,2017,4,Ayodhya (UP),ayodhya,4.439541339874268,4248.64111328125,2.220501184463501,957,33.92668914794922,12.372380952380952,good,Spring (Mar-May),Peak Tourist (Apr-Jun),Pre-Art.370 (2017-Jul 2019)
2017-05-01,2017,5,Ayodhya (UP),ayodhya,3.5588836669921875,3405.8515625,1.9712426662445068,957,21.676284790039062,9.517142857142858,good,Spring (Mar-May),Peak Tourist (Apr-Jun),Pre-Art.370 (2017-Jul 2019)
2017-06-01,2017,6,Ayodhya (UP),ayodhya,3.252142906188965,3112.30078125,1.6927554607391357,957,20.583690643310547,9.962857142857143,good,Summer (Jun-Aug),Peak Tourist (Apr-Jun),Pre-Art.370 (2017-Jul 2019)
2017-07-01,2017,7,Ayodhya (UP),ayodhya,3.116182804107666,2982.18701171875,1.5596044063568115,957,37.32994079589844,3.0171428571428573,fair,Summer (Jun-Aug),Monsoon (Jul-Sep),Pre-Art.370 (2017-Jul 2019)
2017-08-01,2017,8,Ayodhya (UP),ayodhya,3.0387492179870605,2908.0830078125,1.471200704574585,957,24.915569305419922,4.7838095238095235,fair,Summer (Jun-Aug),Monsoon (Jul-Sep),Pre-Art.370 (2017-Jul 2019)
2017-09-01,2017,9,Ayodhya (UP),ayodhya,3.26838755607605,3127.846923828125,1.9859082698822021,957,22.549087524414062,8.072380952380952,good,Autumn (Sep-Nov),Monsoon (Jul-Sep),Pre-Art.370 (2017-Jul 2019)
2017-10-01,2017,10,Ayodhya (UP),ayodhya,5.451577663421631,5217.15966796875,2.6600000858306885,957,40.7599983215332,15.453333333333333,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),Pre-Art.370 (2017-Jul 2019)
2017-11-01,2017,11,Ayodhya (UP),ayodhya,6.075799465179443,5814.5400390625,2.619999885559082,957,48.5,14.317142857142857,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),Pre-Art.370 (2017-Jul 2019)
2017-12-01,2017,12,Ayodhya (UP),ayodhya,5.42108678817749,5187.97998046875,2.2300000190734863,957,51.34000015258789,10.588571428571429,good,Winter (Dec-Feb),Winter (Dec-Mar),Pre-Art.370 (2017-Jul 2019)
2018-01-01,2018,1,Ayodhya (UP),ayodhya,4.264921188354492,4081.52978515625,1.6299999952316284,957,42.540000915527344,2.6666666666666665,poor,Winter (Dec-Feb),Winter (Dec-Mar),Pre-Art.370 (2017-Jul 2019)
2018-02-01,2018,2,Ayodhya (UP),ayodhya,6.015297889709473,5756.64013671875,2.490000009536743,957,49.90999984741211,11.535238095238094,good,Winter (Dec-Feb),Winter (Dec-Mar),Pre-Art.370 (2017-Jul 2019)
2018-03-01,2018,3,Ayodhya (UP),ayodhya,5.581368923187256,5341.3701171875,2.190000057220459,957,44.61000061035156,12.913333333333334,good,Spring (Mar-May),Winter (Dec-Mar),Pre-Art.370 (2017-Jul 2019)
2018-04-01,2018,4,Ayodhya (UP),ayodhya,4.6930928230285645,4491.2900390625,2.309999942779541,957,30.280000686645508,12.611428571428572,good,Spring (Mar-May),Peak Tourist (Apr-Jun),Pre-Art.370 (2017-Jul 2019)
2018-05-01,2018,5,Ayodhya (UP),ayodhya,3.7244722843170166,3564.320068359375,2.0999999046325684,957,20.81999969482422,12.101904761904763,good,Spring (Mar-May),Peak Tourist (Apr-Jun),Pre-Art.370 (2017-Jul 2019)
2018-06-01,2018,6,Ayodhya (UP),ayodhya,3.246687650680542,3107.080078125,1.6200000047683716,957,20.649999618530273,6.552380952380952,fair,Summer (Jun-Aug),Peak Tourist (Apr-Jun),Pre-Art.370 (2017-Jul 2019)
2018-07-01,2018,7,Ayodhya (UP),ayodhya,3.958547592163086,3788.330078125,1.9700000286102295,957,23.899999618530273,1.8238095238095238,poor,Summer (Jun-Aug),Monsoon (Jul-Sep),Pre-Art.370 (2017-Jul 2019)
2018-08-01,2018,8,Ayodhya (UP),ayodhya,3.6062381267547607,3451.169921875,1.5199999809265137,957,37.15999984741211,1.8923809523809523,poor,Summer (Jun-Aug),Monsoon (Jul-Sep),Pre-Art.370 (2017-Jul 2019)
2018-09-01,2018,9,Ayodhya (UP),ayodhya,3.743907928466797,3582.919921875,1.6699999570846558,957,24.799999237060547,11.705714285714286,good,Autumn (Sep-Nov),Monsoon (Jul-Sep),Pre-Art.370 (2017-Jul 2019)
2018-10-01,2018,10,Ayodhya (UP),ayodhya,4.8491950035095215,4640.6796875,2.240000009536743,957,42.93000030517578,14.051428571428572,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),Pre-Art.370 (2017-Jul 2019)
2018-11-01,2018,11,Ayodhya (UP),ayodhya,6.204880237579346,5938.0703125,2.7300000190734863,957,42.43000030517578,15.40952380952381,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),Pre-Art.370 (2017-Jul 2019)
2018-12-01,2018,12,Ayodhya (UP),ayodhya,5.157042980194092,4935.2900390625,2.0899999141693115,957,39.0,14.33904761904762,good,Winter (Dec-Feb),Winter (Dec-Mar),Pre-Art.370 (2017-Jul 2019)
2019-01-01,2019,1,Ayodhya (UP),ayodhya,5.261253833770752,5035.02001953125,2.0399999618530273,957,46.810001373291016,14.446666666666667,good,Winter (Dec-Feb),Winter (Dec-Mar),Pre-Art.370 (2017-Jul 2019)
2019-02-01,2019,2,Ayodhya (UP),ayodhya,5.7977118492126465,5548.41015625,2.140000104904175,957,44.349998474121094,7.607619047619048,fair,Winter (Dec-Feb),Winter (Dec-Mar),Pre-Art.370 (2017-Jul 2019)
2019-03-01,2019,3,Ayodhya (UP),ayodhya,6.156113147735596,5891.400390625,2.6700000762939453,957,44.36000061035156,14.972380952380952,good,Spring (Mar-May),Winter (Dec-Mar),Pre-Art.370 (2017-Jul 2019)
2019-04-01,2019,4,Ayodhya (UP),ayodhya,5.192445278167725,4969.169921875,2.140000104904175,957,41.310001373291016,12.985714285714286,good,Spring (Mar-May),Peak Tourist (Apr-Jun),Pre-Art.370 (2017-Jul 2019)
2019-05-01,2019,5,Ayodhya (UP),ayodhya,5.218965530395508,4994.5498046875,2.2799999713897705,957,34.81999969482422,12.81904761904762,good,Spring (Mar-May),Peak Tourist (Apr-Jun),Pre-Art.370 (2017-Jul 2019)
2019-06-01,2019,6,Ayodhya (UP),ayodhya,4.759603023529053,4554.93994140625,1.9299999475479126,957,34.77000045776367,6.3342857142857145,fair,Summer (Jun-Aug),Peak Tourist (Apr-Jun),Pre-Art.370 (2017-Jul 2019)
2019-07-01,2019,7,Ayodhya (UP),ayodhya,3.994304895401001,3822.5498046875,1.309999942779541,957,35.84000015258789,1.8723809523809525,poor,Summer (Jun-Aug),Monsoon (Jul-Sep),Pre-Art.370 (2017-Jul 2019)
2019-08-01,2019,8,Ayodhya (UP),ayodhya,3.8101046085357666,3646.27001953125,1.4500000476837158,957,29.030000686645508,5.532380952380953,fair,Summer (Jun-Aug),Monsoon (Jul-Sep),Post-Art.370 (Aug-Dec 2019)
2019-09-01,2019,9,Ayodhya (UP),ayodhya,3.170825481414795,3034.47998046875,1.3600000143051147,957,21.850000381469727,5.044761904761905,fair,Autumn (Sep-Nov),Monsoon (Jul-Sep),Post-Art.370 (Aug-Dec 2019)
2019-10-01,2019,10,Ayodhya (UP),ayodhya,5.272414207458496,5045.7001953125,2.4200000762939453,957,55.81999969482422,8.172380952380953,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),Post-Art.370 (Aug-Dec 2019)
2019-11-01,2019,11,Ayodhya (UP),ayodhya,5.996708393096924,5738.85009765625,2.559999942779541,957,37.599998474121094,12.48952380952381,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),Post-Art.370 (Aug-Dec 2019)
2019-12-01,2019,12,Ayodhya (UP),ayodhya,5.311003684997559,5082.63037109375,1.9900000095367432,957,38.529998779296875,7.800952380952381,fair,Winter (Dec-Feb),Winter (Dec-Mar),Post-Art.370 (Aug-Dec 2019)
2020-01-01,2020,1,Ayodhya (UP),ayodhya,4.911787033081055,4700.580078125,1.6799999475479126,957,36.40999984741211,13.034285714285714,good,Winter (Dec-Feb),Winter (Dec-Mar),COVID era (2020-2022)
2020-02-01,2020,2,Ayodhya (UP),ayodhya,5.986603736877441,5729.1796875,2.5399999618530273,957,47.380001068115234,12.367619047619048,good,Winter (Dec-Feb),Winter (Dec-Mar),COVID era (2020-2022)
2020-03-01,2020,3,Ayodhya (UP),ayodhya,5.3490800857543945,5119.06982421875,1.9700000286102295,957,41.540000915527344,14.998095238095239,good,Spring (Mar-May),Winter (Dec-Mar),COVID era (2020-2022)
2020-04-01,2020,4,Ayodhya (UP),ayodhya,4.819738864898682,4612.490234375,2.0299999713897705,957,36.310001373291016,10.214285714285714,good,Spring (Mar-May),Peak Tourist (Apr-Jun),COVID era (2020-2022)
2020-05-01,2020,5,Ayodhya (UP),ayodhya,4.461588382720947,4269.740234375,1.8700000047683716,957,31.81999969482422,12.303809523809523,good,Spring (Mar-May),Peak Tourist (Apr-Jun),COVID era (2020-2022)
2020-06-01,2020,6,Ayodhya (UP),ayodhya,4.381838798522949,4193.419921875,2.0,957,29.440000534057617,1.802857142857143,poor,Summer (Jun-Aug),Peak Tourist (Apr-Jun),COVID era (2020-2022)
2020-07-01,2020,7,Ayodhya (UP),ayodhya,3.6890480518341064,3526.72998046875,1.7000000476837158,956,25.889999389648438,1.4704761904761905,poor,Summer (Jun-Aug),Monsoon (Jul-Sep),COVID era (2020-2022)
2020-08-01,2020,8,Ayodhya (UP),ayodhya,3.7807023525238037,3606.7900390625,1.559999942779541,954,29.899999618530273,4.107619047619048,fair,Summer (Jun-Aug),Monsoon (Jul-Sep),COVID era (2020-2022)
2020-09-01,2020,9,Ayodhya (UP),ayodhya,4.30595588684082,4120.7998046875,1.8300000429153442,957,30.059999465942383,3.859047619047619,fair,Autumn (Sep-Nov),Monsoon (Jul-Sep),COVID era (2020-2022)
2020-10-01,2020,10,Ayodhya (UP),ayodhya,4.41001033782959,4220.3798828125,2.0199999809265137,957,27.290000915527344,11.694285714285714,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),COVID era (2020-2022)
2020-11-01,2020,11,Ayodhya (UP),ayodhya,6.919185161590576,6621.66015625,2.7200000286102295,957,58.209999084472656,13.233333333333333,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),COVID era (2020-2022)
2020-12-01,2020,12,Ayodhya (UP),ayodhya,5.173406600952148,4950.9501953125,2.049999952316284,957,36.27000045776367,13.165714285714285,good,Winter (Dec-Feb),Winter (Dec-Mar),COVID era (2020-2022)
2021-01-01,2021,1,Ayodhya (UP),ayodhya,4.113469123840332,3936.58984375,1.7000000476837158,957,26.170000076293945,13.90952380952381,good,Winter (Dec-Feb),Winter (Dec-Mar),COVID era (2020-2022)
2021-02-01,2021,2,Ayodhya (UP),ayodhya,5.50017786026001,5263.67041015625,2.1500000953674316,957,37.47999954223633,13.125714285714286,good,Winter (Dec-Feb),Winter (Dec-Mar),COVID era (2020-2022)
2021-03-01,2021,3,Ayodhya (UP),ayodhya,5.779101371765137,5530.60009765625,2.4000000953674316,957,41.400001525878906,12.464761904761906,good,Spring (Mar-May),Winter (Dec-Mar),COVID era (2020-2022)
2021-04-01,2021,4,Ayodhya (UP),ayodhya,5.874608039855957,5622.0,2.640000104904175,957,38.220001220703125,12.298095238095238,good,Spring (Mar-May),Peak Tourist (Apr-Jun),COVID era (2020-2022)
2021-05-01,2021,5,Ayodhya (UP),ayodhya,5.04608154296875,4829.10009765625,2.4200000762939453,957,32.29999923706055,6.983809523809524,fair,Spring (Mar-May),Peak Tourist (Apr-Jun),COVID era (2020-2022)
2021-06-01,2021,6,Ayodhya (UP),ayodhya,4.552006244659424,4356.27001953125,2.200000047683716,957,32.810001373291016,4.418095238095238,fair,Summer (Jun-Aug),Peak Tourist (Apr-Jun),COVID era (2020-2022)
2021-07-01,2021,7,Ayodhya (UP),ayodhya,4.820457458496094,4111.85009765625,1.7899999618530273,853,43.47999954223633,1.3161904761904761,poor,Summer (Jun-Aug),Monsoon (Jul-Sep),COVID era (2020-2022)
2021-08-01,2021,8,Ayodhya (UP),ayodhya,4.580814838409424,3879.9501953125,2.759999990463257,847,22.850000381469727,1.3266666666666667,poor,Summer (Jun-Aug),Monsoon (Jul-Sep),COVID era (2020-2022)
2021-09-01,2021,9,Ayodhya (UP),ayodhya,4.417858123779297,4227.89013671875,1.7000000476837158,957,35.880001068115234,5.08,fair,Autumn (Sep-Nov),Monsoon (Jul-Sep),COVID era (2020-2022)
2021-10-01,2021,10,Ayodhya (UP),ayodhya,5.03704309463501,4820.4501953125,2.2799999713897705,957,39.959999084472656,12.137142857142857,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),COVID era (2020-2022)
2021-11-01,2021,11,Ayodhya (UP),ayodhya,6.938453197479248,6640.099609375,3.0,957,49.560001373291016,12.483809523809525,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),COVID era (2020-2022)
2021-12-01,2021,12,Ayodhya (UP),ayodhya,6.435830593109131,6159.08984375,2.569999933242798,957,42.529998779296875,10.42095238095238,good,Winter (Dec-Feb),Winter (Dec-Mar),COVID era (2020-2022)
2022-01-01,2022,1,Ayodhya (UP),ayodhya,4.874242305755615,4664.64990234375,1.8700000047683716,957,37.29999923706055,9.816190476190476,good,Winter (Dec-Feb),Winter (Dec-Mar),COVID era (2020-2022)
2022-02-01,2022,2,Ayodhya (UP),ayodhya,5.934305191040039,5679.1298828125,2.4600000381469727,957,45.45000076293945,11.32857142857143,good,Winter (Dec-Feb),Winter (Dec-Mar),COVID era (2020-2022)
2022-03-01,2022,3,Ayodhya (UP),ayodhya,6.685653209686279,6398.169921875,2.640000104904175,957,46.4900016784668,17.29809523809524,good,Spring (Mar-May),Winter (Dec-Mar),COVID era (2020-2022)
2022-04-01,2022,4,Ayodhya (UP),ayodhya,6.313323020935059,6041.85009765625,2.759999990463257,957,45.189998626708984,15.452380952380953,good,Spring (Mar-May),Peak Tourist (Apr-Jun),COVID era (2020-2022)
2022-05-01,2022,5,Ayodhya (UP),ayodhya,5.9498748779296875,5694.0302734375,3.0799999237060547,957,33.2599983215332,16.908571428571427,good,Spring (Mar-May),Peak Tourist (Apr-Jun),COVID era (2020-2022)
2022-06-01,2022,6,Ayodhya (UP),ayodhya,5.651806831359863,5408.779296875,2.259999990463257,957,38.47999954223633,4.341904761904762,fair,Summer (Jun-Aug),Peak Tourist (Apr-Jun),COVID era (2020-2022)
2022-07-01,2022,7,Ayodhya (UP),ayodhya,0.0,0.0,0.0,0,0.0,0.0,no_data,Summer (Jun-Aug),Monsoon (Jul-Sep),COVID era (2020-2022)
2022-08-01,2022,8,Ayodhya (UP),ayodhya,4.527805805206299,4333.1103515625,1.3200000524520874,957,41.56999969482422,4.348571428571429,fair,Summer (Jun-Aug),Monsoon (Jul-Sep),COVID era (2020-2022)
2022-09-01,2022,9,Ayodhya (UP),ayodhya,5.311692714691162,5083.2900390625,2.299999952316284,957,40.41999816894531,4.828571428571428,fair,Autumn (Sep-Nov),Monsoon (Jul-Sep),COVID era (2020-2022)
2022-10-01,2022,10,Ayodhya (UP),ayodhya,6.8436360359191895,6549.35986328125,2.6700000762939453,957,57.099998474121094,13.640952380952381,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),COVID era (2020-2022)
2022-11-01,2022,11,Ayodhya (UP),ayodhya,7.379195213317871,7061.8896484375,2.9600000381469727,957,50.41999816894531,12.784761904761904,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),COVID era (2020-2022)
2022-12-01,2022,12,Ayodhya (UP),ayodhya,5.557565212249756,5318.58984375,2.319999933242798,957,35.220001220703125,14.251428571428571,good,Winter (Dec-Feb),Winter (Dec-Mar),COVID era (2020-2022)
2023-01-01,2023,1,Ayodhya (UP),ayodhya,6.350376129150391,6077.31005859375,2.690000057220459,957,42.119998931884766,11.796190476190477,good,Winter (Dec-Feb),Winter (Dec-Mar),Post-COVID (2023-2026)
2023-02-01,2023,2,Ayodhya (UP),ayodhya,7.666896343231201,7337.2197265625,3.3399999141693115,957,50.630001068115234,12.716190476190476,good,Winter (Dec-Feb),Winter (Dec-Mar),Post-COVID (2023-2026)
2023-03-01,2023,3,Ayodhya (UP),ayodhya,6.030459880828857,5771.14990234375,2.5199999809265137,957,45.630001068115234,9.76952380952381,good,Spring (Mar-May),Winter (Dec-Mar),Post-COVID (2023-2026)
2023-04-01,2023,4,Ayodhya (UP),ayodhya,6.6567816734313965,6370.5400390625,2.930000066757202,957,47.25,9.369523809523809,good,Spring (Mar-May),Peak Tourist (Apr-Jun),Post-COVID (2023-2026)
2023-05-01,2023,5,Ayodhya (UP),ayodhya,6.861515045166016,6566.4697265625,3.2200000286102295,957,41.84000015258789,13.258095238095239,good,Spring (Mar-May),Peak Tourist (Apr-Jun),Post-COVID (2023-2026)
2023-06-01,2023,6,Ayodhya (UP),ayodhya,6.602696418762207,6318.7802734375,3.059999942779541,957,44.9900016784668,10.905714285714286,good,Summer (Jun-Aug),Peak Tourist (Apr-Jun),Post-COVID (2023-2026)
2023-07-01,2023,7,Ayodhya (UP),ayodhya,5.79710578918457,5547.830078125,2.559999942779541,957,46.77000045776367,2.275238095238095,poor,Summer (Jun-Aug),Monsoon (Jul-Sep),Post-COVID (2023-2026)
2023-08-01,2023,8,Ayodhya (UP),ayodhya,6.0052876472473145,5747.06005859375,3.1700000762939453,957,43.310001373291016,3.4961904761904763,fair,Summer (Jun-Aug),Monsoon (Jul-Sep),Post-COVID (2023-2026)
2023-09-01,2023,9,Ayodhya (UP),ayodhya,4.556008338928223,4360.10009765625,2.380000114440918,957,28.1299991607666,6.856190476190476,fair,Autumn (Sep-Nov),Monsoon (Jul-Sep),Post-COVID (2023-2026)
2023-10-01,2023,10,Ayodhya (UP),ayodhya,7.002079486846924,6700.990234375,2.9800000190734863,957,60.599998474121094,15.449523809523809,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),Post-COVID (2023-2026)
2023-11-01,2023,11,Ayodhya (UP),ayodhya,8.271944046020508,7916.25,3.869999885559082,957,68.27999877929688,13.912380952380952,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),Post-COVID (2023-2026)
2023-12-01,2023,12,Ayodhya (UP),ayodhya,8.890030860900879,8507.759765625,3.5999999046325684,957,74.23999786376953,12.245714285714286,good,Winter (Dec-Feb),Winter (Dec-Mar),Post-COVID (2023-2026)
2024-01-01,2024,1,Ayodhya (UP),ayodhya,6.477962493896484,6199.41015625,2.930000066757202,957,60.11000061035156,12.414285714285715,good,Winter (Dec-Feb),Winter (Dec-Mar),Post-COVID (2023-2026)
2024-02-01,2024,2,Ayodhya (UP),ayodhya,12.354513168334961,11823.26953125,4.760000228881836,957,121.55000305175781,9.678095238095239,good,Winter (Dec-Feb),Winter (Dec-Mar),Post-COVID (2023-2026)
